,Data engineering team,Audit & Compliance,Tools & Accelerators,Test Automation,Academy,IP Support,SEG&Marketing,L&T Edutech,Jothi_reportee,Presales & Solutions,Account Governance & Unit gov,IP Development,IP Deployment,CIS Automation,Automation Factory,COE Activities,CAO,Leadership Team,AIOps Lab Infra setup,IP Product management
1,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,3,3,1,2,1
2,2,3,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,1,2,1
3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,3,1,2,1
4,3,3,3,3,3,3,2,3,3,2,3,3,3,3,3,3,3,1,2,1
5,3,3,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,1,2,1
6,3,2,3,3,3,3,3,3,2,3,3,3,3,3,3,3,3,1,2,1
7,3,3,3,3,3,3,3,3,3,2,3,3,2,3,3,3,3,1,2,1
8,3,2,3,3,2,2,3,3,3,3,3,2,3,2,3,3,3,1,3,3
9,3,3,3,3,2,3,3,3,2,3,3,3,2,2,3,3,3,1,2,3
10,2,3,3,2,3,3,3,3,3,3,3,2,3,3,2,3,3,1,3,2
11,3,3,3,3,2,2,2,3,3,3,3,3,3,2,3,3,3,1,2,3
12,2,3,3,3,3,3,3,3,2,2,3,3,3,3,2,3,3,1,3,2
